,Disease,Disease_id,Gene,Gene_id,Score_gda,Association_Type, Type,Original_DB,Sentence,PMID,PMID_Year
31,Stomatitis,C0038362,MTOR,2475,0.06,Biomarker,,BEFREE,"<span class=""gene"" id=""29439772-2-0-29"">Mammalian target of rapamycin</span> (<span class=""gene"" id=""29439772-2-31-35"">mTOR</span>) inhibitor-associated <span class=""disease"" id=""29439772-2-58-68"">stomatitis</span> (<span class=""disease"" id=""29439772-2-70-74"">mIAS</span>) is a common adverse event (AE), secondary to <span class=""gene"" id=""29439772-2-121-125"">mTOR</span> inhibitor therapy, that can have a negative impact on treatment adherence, quality of life, and health care costs.",29439772.0,2018.0
33,Stomatitis,C0038362,SMAD7,4092,0.01,Biomarker,,BEFREE,"Our results suggest that short-course Tat-<span class=""gene"" id=""30185419-7-42-47"">Smad7</span> application to <span class=""disease"" id=""30185419-7-63-77"">oral mucositis</span> promotes its healing but does <span class=""negexp"">not compromise the cytotoxic effect</span> of RT on oral cancer and has context-specific effects on oral mucosa versus oral cancer.",30185419.0,2019.0
34,Stomatitis,C0038362,FGF7,2252,0.06,Biomarker,,BEFREE,"We are confident that <span class=""gene"" id=""29181845-28-22-25"">KGF</span> is beneficial in the prevention of <span class=""disease"" id=""29181845-28-61-75"">oral mucositis</span> in adults who are receiving: a) radiotherapy to the head and neck with cisplatin or fluorouracil; or b) chemotherapy alone for mixed solid and haematological cancers.",29181845.0,2017.0
36,Stomatitis,C0038362,ALB,213,0.03,Biomarker,,BEFREE,"The patients' age, sex, body mass index, primary site, diabetes, <span class=""gene"" id=""31177394-3-65-78"">serum albumin</span>, creatinine, hemoglobin, leukocyte and lymphocyte, concurrent cisplatin or cetuximab, method of radiation, total radiation dose, feeding route, use of spacers, pilocarpine hydrochloride, and corticosteroid ointment were examined, and the associations of each variable with <span class=""disease"" id=""31177394-3-352-366"">oral mucositis</span> and candidiasis were analyzed by multivariate Cox regression analysis.",31177394.0,2020.0
37,Stomatitis,C0038362,EGF,1950,0.02,Biomarker,,BEFREE,"Topical Recombinant Human <span class=""gene"" id=""28045958-0-26-49"">Epidermal Growth Factor</span> for <span class=""disease"" id=""28045958-0-54-68"">Oral Mucositis</span> Induced by Intensive Chemotherapy with Hematopoietic Stem Cell Transplantation: Final Analysis of a Randomized, Double-Blind, Placebo-Controlled, Phase 2 Trial.",28045958.0,2017.0
41,Stomatitis,C0038362,FGF2,2247,0.01,Biomarker,,BEFREE,"We investigated the effect of <span class=""gene"" id=""29034752-2-30-60"">basic fibroblast growth factor</span> on radiation-induced <span class=""disease"" id=""29034752-2-82-96"">oral mucositis</span> in male Syrian hamsters.",29034752.0,2017.0
43,Stomatitis,C0038362,TNF,7124,0.07,Biomarker,,BEFREE,"A secondary purpose was to assess the effectiveness of molecular biology methods for measuring <span class=""gene"" id=""18164921-4-95-104"">TNF-alpha</span> concentrations in plasma, saliva, and buccal epithelial cells in patients with <span class=""disease"" id=""18164921-4-184-198"">oral mucositis</span> undergoing HSCT.",18164921.0,2007.0
45,Stomatitis,C0038362,FGF7,2252,0.06,Biomarker,,BEFREE,"Prevention of radiation-induced <span class=""disease"" id=""19584147-0-32-46"">oral mucositis</span> after adenoviral vector-mediated transfer of the <span class=""gene"" id=""19584147-0-96-122"">keratinocyte growth factor</span> cDNA to mouse submandibular glands.",19584147.0,2009.0
46,Stomatitis,C0038362,CYP2B6,1555,0.01,Biomarker,,BEFREE,"Among other clinical and genetic factors, polymorphisms of <span class=""gene"" id=""19005482-7-59-65"">CYP2B6</span> genes that interfere with cyclophosphamide metabolism were associated with <span class=""disease"" id=""19005482-7-141-143"">OM</span> (recipient <span class=""gene"" id=""19005482-7-155-161"">CYP2B6</span>(*)4; P=0.0067), HC (recipient <span class=""gene"" id=""19005482-7-192-198"">CYP2B6</span>(*)2; P=0.03) and VOD (donor <span class=""gene"" id=""19005482-7-227-233"">CYP2B6</span>(*)6; P=0.03).",19005482.0,2009.0
47,Stomatitis,C0038362,EPO,2056,0.02,Biomarker,,BEFREE,"In the current study, we developed a thermally sensitive mucoadhesive gel based on trimethyl chitosan (TMC) containing <span class=""gene"" id=""30076521-3-119-122"">EPO</span> for the treatment of <span class=""disease"" id=""30076521-3-144-146"">OM</span>.",30076521.0,2018.0
49,Stomatitis,C0038362,PECAM1,5175,0.01,Biomarker,,BEFREE,"Immunohistochemistry was used for angiogenesis (<span class=""gene"" id=""30672024-8-48-52"">CD31</span>) and transforming growth factor beta 1 (TGF-β1) analysis.On Day 5, all groups exhibited <span class=""disease"" id=""30672024-8-141-143"">OM</span>.",30672024.0,2019.0
55,Stomatitis,C0038362,XRCC1,7515,0.34,Biomarker,,BEFREE,"The meta-analysis showed an expression of polymorphisms in <span class=""gene"" id=""28623401-7-59-64"">XRCC1</span> (32.66%), XRCC3 (31.00%), and RAD51 (39.16%) genes, as well as an expression of protein biomarkers (39.57%), in patients with an increased risk of developing <span class=""disease"" id=""28623401-7-223-237"">oral mucositis</span>.",28623401.0,2017.0
59,Stomatitis,C0038362,CD274,29126,0.01,Biomarker,,BEFREE,"Compared with patients receiving chemotherapy, PD-1/<span class=""gene"" id=""31096532-8-52-57"">PD-L1</span> inhibitor treated patients had higher risk of developing rash (RR = 1.84), pruritus (RR = 3.74) and vitiligo (RR = 9.54), and also lower risk in developing mucosal inflammation (RR = 0.26), <span class=""disease"" id=""31096532-8-248-258"">stomatitis</span> (RR = 0.26), and alopecia (RR = 0.03).",31096532.0,2019.0
63,Stomatitis,C0038362,LGR5,8549,0.01,Biomarker,,BEFREE,"<span class=""disease"" id=""31497199-5-0-14"">Oral mucositis</span> (OM) was induced by IR of the oral region of &lt;i&gt;<span class=""gene"" id=""31497199-5-63-67"">Lgr5</span>-lacZ&lt;/i&gt; transgenic mice.",31497199.0,2019.0
67,Stomatitis,C0038362,ERBB2,2064,0.01,Biomarker,,BEFREE,"Prevention of everolimus-related <span class=""disease"" id=""28314691-0-33-43"">stomatitis</span> in women with hormone receptor-positive, <span class=""gene"" id=""28314691-0-85-89"">HER2</span>-negative metastatic breast cancer using dexamethasone mouthwash (SWISH): a single-arm, phase 2 trial.",28314691.0,2017.0
69,Stomatitis,C0038362,DMRTA1,63951,0.01,Biomarker,,BEFREE,"Eleven SNPs located in or near matrix metalloproteinase 13, JPH3, DHRS7C, CEP192, CPEB1/LINC00692, FBN2, ALDH1A1, and <span class=""gene"" id=""25218607-9-118-124"">DMRTA1</span>/FLJ35282 were associated with grades 2-4 <span class=""disease"" id=""25218607-9-166-168"">OM</span>.",25218607.0,2015.0
71,Stomatitis,C0038362,FGF7,2252,0.06,Biomarker,,BEFREE,"The recombinant human truncated <span class=""gene"" id=""30999249-1-32-58"">Keratinocyte growth factor</span> (<span class=""gene"" id=""30999249-1-60-70"">Palifermin</span>) is the only FDA approved medicine for the treatment of <span class=""disease"" id=""30999249-1-127-141"">oral mucositis</span>.",30999249.0,2019.0
74,Stomatitis,C0038362,H2AX,3014,0.01,Biomarker,,BEFREE,"The correlation between residual DSBs and the severity of acute reactions demonstrated that residual γ-<span class=""gene"" id=""22836053-5-103-107"">H2AX</span> foci in head-and-neck cancer patients increased with the severity of <span class=""disease"" id=""22836053-5-177-191"">oral mucositis</span> and skin reaction.",22836053.0,2012.0
75,Stomatitis,C0038362,MTOR,2475,0.06,Biomarker,,BEFREE,"A common class-specific toxicity of <span class=""gene"" id=""29547614-1-36-65"">mammalian target of rapamycin</span> (<span class=""gene"" id=""29547614-1-67-71"">mTOR</span>) inhibitors is <span class=""disease"" id=""29547614-1-87-97"">stomatitis</span>.",29547614.0,2018.0
78,Stomatitis,C0038362,SPNS1,83985,0.01,Biomarker,,BEFREE,"These studies used several classifications for <span class=""disease"" id=""31092370-6-47-49"">OM</span> (RTOG/EORTC, WHO, NCI-CTC) and pain (<span class=""gene"" id=""31092370-6-87-90"">NRS</span>, VAS and modified VAS).",31092370.0,2019.0
79,Stomatitis,C0038362,HRAS,3265,0.01,Biomarker,,BEFREE,"Five subjects reported potential adverse side effects; in the RAPA group, these were limited to facial <span class=""gene"" id=""29408453-10-103-110"">rash (1</span> subject), stomatitis (1 subject) and gastrointestinal issues (2 subjects) whereas placebo treated subjects only reported <span class=""disease"" id=""29408453-10-232-242"">stomatitis</span> (1 subject).",29408453.0,2018.0
82,Stomatitis,C0038362,CXCL8,3576,0.01,Biomarker,,BEFREE,"All non-interventional patients (controls) who developed grade 2 or higher <span class=""disease"" id=""28664388-8-75-77"">OM</span> induced an increase of <span class=""gene"" id=""28664388-8-101-106"">CXCL8</span> in saliva (n = 14) on D+7.",28664388.0,2017.0
87,Stomatitis,C0038362,PERCC1,105371045,0.01,Biomarker,,BEFREE,"We describe <span class=""disease"" id=""29277788-2-12-14"">OM</span> in <span class=""gene"" id=""29277788-2-18-21"">ICR</span> mice induced using 5-fluorouracil (5-FU) and 20% acetic acid.",29277788.0,2018.0
88,Stomatitis,C0038362,MTOR,2475,0.06,Biomarker,,BEFREE,"Prophylactic use of steroid mouth rinse provides a cost-effective option that substantially decreases the incidence and severity of <span class=""gene"" id=""30833486-16-132-161"">mammalian target of rapamycin</span> (<span class=""gene"" id=""30833486-16-163-167"">mTOR</span>) inhibitor-associated <span class=""disease"" id=""30833486-16-190-200"">stomatitis</span> and related oral AEs as well as the need for dose modification in MBC patients undergoing treatment with an <span class=""gene"" id=""30833486-16-309-313"">mTOR</span> inhibitor.",30833486.0,2019.0
96,Stomatitis,C0038362,CDAN1,146059,0.02,Biomarker,,BEFREE,"One <span class=""gene"" id=""28973403-4-4-7"">DLT</span> occurred (Grade 3 decreased appetite and <span class=""disease"" id=""28973403-4-49-59"">stomatitis</span> [Part 2]).",28973403.0,2017.0
99,Stomatitis,C0038362,TFF3,7033,0.01,Biomarker,,BEFREE,"Phase II, randomized, double-blind, placebo-controlled study of recombinant human <span class=""gene"" id=""19636011-0-82-107"">intestinal trefoil factor</span> oral spray for prevention of <span class=""disease"" id=""19636011-0-137-151"">oral mucositis</span> in patients with colorectal cancer who are receiving fluorouracil-based chemotherapy.",19636011.0,2009.0
100,Stomatitis,C0038362,SERP1,27230,0.01,Biomarker,,BEFREE,"The aim of this study was to report the first draft genome sequence of an Enterobacter cloacae isolate (<span class=""gene"" id=""30448520-3-104-109"">SERP1</span>) recovered from a snake with infectious <span class=""disease"" id=""30448520-3-150-160"">stomatitis</span>.",30448520.0,2018.0
102,Stomatitis,C0038362,CSF3,1440,0.31,Biomarker,,BEFREE,"The effects of recombinant human <span class=""gene"" id=""28791814-0-33-70"">granulocyte colony-stimulating factor</span> mouthwash on radiotherapy-induced <span class=""disease"" id=""28791814-0-105-119"">oral mucositis</span> in locally advanced nasopharyngeal carcinoma patients.",28791814.0,2017.0
103,Stomatitis,C0038362,MTX1,4580,0.01,Biomarker,,BEFREE,"Even though future studies are necessary, higher cumulative Leucovorin doses and early initiation of Leucovorin after start of <span class=""gene"" id=""31323533-8-127-130"">MTX</span> seem to reduce <span class=""disease"" id=""31323533-8-146-160"">oral mucositis</span>.",31323533.0,2019.0
104,Stomatitis,C0038362,HMGB1,3146,0.01,Biomarker,,BEFREE,"In conclusion, our findings suggest that <span class=""gene"" id=""30647411-8-41-46"">HMGB1</span> plays a key role in the pathogenesis of <span class=""disease"" id=""30647411-8-87-89"">OM</span>; therefore, blockade of <span class=""gene"" id=""30647411-8-114-119"">HMGB1</span> by NecroX-7 may be a novel therapeutic strategy for <span class=""disease"" id=""30647411-8-172-174"">OM</span>.",30647411.0,2019.0
108,Stomatitis,C0038362,CSF3,1440,0.31,Biomarker,,CTD_human,Alternating dose-dense chemotherapy in patients with high volume disseminated non-seminomatous germ cell tumours.,12085204.0,2002.0
110,Stomatitis,C0038362,TNF,7124,0.07,Biomarker,,BEFREE,"<span class=""gene"" id=""27392760-5-0-21"">Tumor necrosis factor</span> (<span class=""gene"" id=""27392760-5-23-26"">TNF</span>) antagonists achieved complete response for pyoderma gangrenosum in 21%-25% of patients in interventional studies and in 92%-100% patients in non-interventional studies, with similar results for other cutaneous manifestations such as erythema nodosum or <span class=""disease"" id=""27392760-5-281-291"">stomatitis</span>.",27392760.0,2017.0
111,Stomatitis,C0038362,MTOR,2475,0.06,Biomarker,,BEFREE,"Oral mucosal toxicities described in this review include <span class=""gene"" id=""28224235-5-57-61"">mTOR</span> inhibitor-associated stomatitis (mIAS); <span class=""disease"" id=""28224235-5-102-112"">stomatitis</span>, benign migratory glossitis, and osteonecrosis of the jaw associated with multi-targeted kinase inhibitors of the VEGF and PDGF receptors; mucositis induced by EGFR inhibitors (in monotherapy or in combination with head and neck radiotherapy and/or chemotherapy); hyperkeratotic lesions with BRAF inhibitors; pigmentary changes and lichenoid reactions secondary to imatinib; and more recent data on the ""Osler-Weber-Rendu-like syndrome"" described with the antibody-drug conjugate, TDM-1.",28224235.0,2017.0
120,Stomatitis,C0038362,IFNA2,3440,0.3,Biomarker,,CTD_human,All-trans retinoic acid in combination with alpha-interferon and dexamethasone for advanced multiple myeloma.,9234591.0,1997.0
124,Stomatitis,C0038362,CAT,847,0.2,Biomarker,,RGD,Attenuation of endogenous oxidative stress-induced cell death by cytochrome P450 inhibitors in primary cultures of rat hepatocytes.,10569634.0,1999.0
127,Stomatitis,C0038362,ESR1,2099,0.01,Biomarker,,BEFREE,"Oral Care Evaluation to Prevent <span class=""disease"" id=""31594912-0-32-46"">Oral Mucositis</span> in <span class=""gene"" id=""31594912-0-50-67"">Estrogen Receptor</span>-Positive Metastatic Breast Cancer Patients Treated with Everolimus (Oral Care-BC): A Randomized Controlled Phase III Trial.",31594912.0,2019.0
130,Stomatitis,C0038362,EGF,1950,0.02,Biomarker,,BEFREE,"Effects of Glycine on Collagen, PDGF, and <span class=""gene"" id=""30322002-0-42-45"">EGF</span> Expression in Model of <span class=""disease"" id=""30322002-0-69-83"">Oral Mucositis</span>.",30322002.0,2018.0
132,Stomatitis,C0038362,FGF7,2252,0.06,Biomarker,,BEFREE,"<span class=""gene"" id=""15327889-7-0-3"">KGF</span> is currently being evaluated in clinical trials to test its ability to ameliorate severe <span class=""disease"" id=""15327889-7-93-107"">oral mucositis</span> (<span class=""disease"" id=""15327889-7-109-111"">OM</span>) that results from cancer chemoradiotherapy.",15327889.0,2004.0
137,Stomatitis,C0038362,PPARG,5468,0.01,Biomarker,,BEFREE,"<span class=""gene"" id=""29155481-0-0-48"">Peroxisome proliferator activated receptor-gamma</span> stimulation for prevention of 5-fluorouracil-induced <span class=""disease"" id=""29155481-0-102-116"">oral mucositis</span> in mice.",29155481.0,2018.0
146,Stomatitis,C0038362,AGT,183,0.01,Biomarker,,BEFREE,"Protective effect of <span class=""gene"" id=""30125396-0-21-35"">angiotensin II</span> receptor blocker against oxidative stress and inflammation in an <span class=""disease"" id=""30125396-0-101-115"">oral mucositis</span> experimental model.",30125396.0,2018.0
