,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
10,1136391,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),Metformin inhibits the reaction [INS protein results in decreased phosphorylation of AKT1 protein],,,PMID:30914352|PMID:30928401|PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/30914352|https://www.ncbi.nlm.nih.gov/pubmed/30928401|https://www.ncbi.nlm.nih.gov/pubmed/36764371,30914352|30928401|36764371,,
11,1136392,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),Metformin promotes the reaction [glucose results in increased secretion of INS protein]|metformin results in increased expression of INS mrna|metformin results in increased expression of and results in increased secretion of INS protein,,,PMID:15531508,https://www.ncbi.nlm.nih.gov/pubmed/15531508,15531508,,
12,1135918,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,4857,NOVA1,https://ctdbase.org/detail.go?type=gene&acc=4857,,,4857,NOVA1,9606,Homo sapiens (human),Vitamin E results in decreased expression of NOVA1 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
13,1135919,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,79716,NPEPL1,https://ctdbase.org/detail.go?type=gene&acc=79716,,,79716,NPEPL1,9606,Homo sapiens (human),Vitamin E results in increased expression of NPEPL1 mrna|[selenium co-treated with vitamin E] results in increased expression of NPEPL1 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
14,1135920,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,9520,NPEPPS,https://ctdbase.org/detail.go?type=gene&acc=9520,,,9520,NPEPPS,9606,Homo sapiens (human),Vitamin E results in increased expression of NPEPPS mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
15,1135921,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,23117,NPIPB3,https://ctdbase.org/detail.go?type=gene&acc=23117,,,23117,NPIPB3,9606,Homo sapiens (human),Vitamin E results in decreased expression of NPIPB3 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
16,1135922,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,4869,NPM1,https://ctdbase.org/detail.go?type=gene&acc=4869,,,4869,NPM1,10116,Rattus norvegicus (Norway rat),[selenium deficiency co-treated with vitamin E deficiency] results in decreased expression of NPM1 mRNA,,,PMID:11444866,https://www.ncbi.nlm.nih.gov/pubmed/11444866,11444866,,
17,1136252,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,35279,COX4,https://ctdbase.org/detail.go?type=gene&acc=35279,,,35279,COX4,9606,Homo sapiens (human),Acadesine inhibits the reaction [isoniazid results in decreased expression of COX4 protein]|acadesine results in increased expression of COX4 protein,,,PMID:28556920,https://www.ncbi.nlm.nih.gov/pubmed/28556920,28556920,,
18,1136253,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1571,CYP2E1,https://ctdbase.org/detail.go?type=gene&acc=1571,,,1571,CYP2E1,10116,Rattus norvegicus (Norway rat),Acadesine inhibits the reaction [acrylamide results in increased expression of CYP2E1 protein]|acadesine inhibits the reaction [glycidamide results in increased expression of CYP2E1 protein],,,PMID:33545342,https://www.ncbi.nlm.nih.gov/pubmed/33545342,33545342,,
19,1136254,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1582,CYP8B1,https://ctdbase.org/detail.go?type=gene&acc=1582,,,1582,CYP8B1,10090,Mus musculus (house mouse),Acadesine promotes the reaction [picroside II promotes the reaction [1-naphthylisothiocyanate results in decreased expression of CYP8B1 mrna]]|acadesine promotes the reaction [picroside II promotes the reaction [1-naphthylisothiocyanate results in decreased expression of CYP8B1 protein]],,,PMID:32976922,https://www.ncbi.nlm.nih.gov/pubmed/32976922,32976922,,
20,1136255,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1909,EDNRA,https://ctdbase.org/detail.go?type=gene&acc=1909,,,1909,EDNRA,10116,Rattus norvegicus (Norway rat),Acadesine inhibits the reaction [smoke results in increased expression of EDNRA protein],,,PMID:36183783,https://www.ncbi.nlm.nih.gov/pubmed/36183783,36183783,,
21,1136075,26757,Comparative Toxicogenomics Database (CTD),Selegiline,D012642,Selegiline,https://ctdbase.org/detail.go?type=chem&acc=D012642,7295,TXN,https://ctdbase.org/detail.go?type=gene&acc=7295,,,7295,TXN,9606,Homo sapiens (human),TXN protein affects the susceptibility to selegiline|dinitrochlorobenzene inhibits the reaction [TXN protein affects the susceptibility to selegiline]|myc protein affects the reaction [selegiline results in increased expression of txn]|dinitrochlorobenzene inhibits the reaction [selegiline results in increased expression of txn]|[selegiline results in increased expression of TXN] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|[selegiline results in increased expression of TXN] which results in increased expression of bcl2|[[selegiline results in increased expression of TXN] which results in increased expression of SOD2] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|[selegiline results in increased expression of TXN] which results in increased expression of sod2|[[selegiline results in increased expression of TXN] which results in increased expression of BCL2] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|selegiline results in increased expression of TXN protein,,,PMID:16099847,https://www.ncbi.nlm.nih.gov/pubmed/16099847,16099847,,
22,1136076,26757,Drug Gene Interaction database (DGIdb),Selegiline,,SELEGILINE,https://www.dgidb.org/drugs/rxcui:9639,,MAOB,https://www.dgidb.org/genes/hgnc:6834,,,4129,MAOB,9606,Homo sapiens (human),,,,,,,,
23,1136077,26757,Therapeutic Target Database (TTD),Selegiline,D0S2UG,Selegiline,https://idrblab.net/ttd/data/drug/details/D0S2UG,T47094,Substance-P receptor (TACR1),https://idrblab.net/ttd/data/target/details/T47094,P25103,Substance-P receptor,6869,TACR1,9606,Homo sapiens (human),Antagonist,,,,,,,
24,1136078,26757,Therapeutic Target Database (TTD),Selegiline,D0S2UG,Selegiline,https://idrblab.net/ttd/data/drug/details/D0S2UG,T83011,Monoamine oxidase type B (MAO-B),https://idrblab.net/ttd/data/target/details/T83011,P27338,Amine oxidase [flavin-containing] B,4129,MAOB,9606,Homo sapiens (human),Inhibitor,,,,,,,
25,1136079,26758,Drug Gene Interaction database (DGIdb),Selegiline Hydrochloride,,SELEGILINE HYDROCHLORIDE,https://www.dgidb.org/drugs/rxcui:203137,,POLI,https://www.dgidb.org/genes/hgnc:9182,,,11201,POLI,9606,Homo sapiens (human),,,,,,,,
26,1136080,26758,Therapeutic Target Database (TTD),Selegiline Hydrochloride,D0J2MJ,Selegiline Hydrochloride,https://idrblab.net/ttd/data/drug/details/D0J2MJ,T83011,Monoamine oxidase type B (MAO-B),https://idrblab.net/ttd/data/target/details/T83011,P27338,Amine oxidase [flavin-containing] B,4129,MAOB,9606,Homo sapiens (human),Modulator,,,,,,,
27,1135330,31357,Comparative Toxicogenomics Database (CTD),Tributyl phosphate,C009524,tributyl phosphate,https://ctdbase.org/detail.go?type=chem&acc=C009524,102465647,MIR7068,https://ctdbase.org/detail.go?type=gene&acc=102465647,,,102465647,Mir7068,10090,Mus musculus (house mouse),Tributyl phosphate results in increased expression of MIR7068 mRNA,,,PMID:32105654,https://www.ncbi.nlm.nih.gov/pubmed/32105654,32105654,,
28,1135331,31357,Comparative Toxicogenomics Database (CTD),Tributyl phosphate,C009524,tributyl phosphate,https://ctdbase.org/detail.go?type=chem&acc=C009524,102465657,MIR7083,https://ctdbase.org/detail.go?type=gene&acc=102465657,,,102465657,Mir7083,10090,Mus musculus (house mouse),Tributyl phosphate results in increased expression of MIR7083 mRNA,,,PMID:32105654,https://www.ncbi.nlm.nih.gov/pubmed/32105654,32105654,,
29,1135332,31357,Comparative Toxicogenomics Database (CTD),Tributyl phosphate,C009524,tributyl phosphate,https://ctdbase.org/detail.go?type=chem&acc=C009524,100126314,MIR877,https://ctdbase.org/detail.go?type=gene&acc=100126314,,,100126314,MIR877,10090,Mus musculus (house mouse),Tributyl phosphate results in increased expression of MIR877 mRNA,,,PMID:32105654,https://www.ncbi.nlm.nih.gov/pubmed/32105654,32105654,,
30,1135333,31357,Comparative Toxicogenomics Database (CTD),Tributyl phosphate,C009524,tributyl phosphate,https://ctdbase.org/detail.go?type=chem&acc=C009524,100124479,MIR878,https://ctdbase.org/detail.go?type=gene&acc=100124479,,,100124479,Mir878,10090,Mus musculus (house mouse),Tributyl phosphate results in decreased expression of MIR878 mRNA,,,PMID:32105654,https://www.ncbi.nlm.nih.gov/pubmed/32105654,32105654,,
31,1136393,32872,Comparative Toxicogenomics Database (CTD),Isofenphos,C035019,isofenphos,https://ctdbase.org/detail.go?type=chem&acc=C035019,1576,CYP3A4,https://ctdbase.org/detail.go?type=gene&acc=1576,,,1576,CYP3A4,9606,Homo sapiens (human),Isofenphos results in increased expression of CYP3A4 mRNA,,,PMID:17293382,https://www.ncbi.nlm.nih.gov/pubmed/17293382,17293382,,
32,1136394,32872,Comparative Toxicogenomics Database (CTD),Isofenphos,C035019,isofenphos,https://ctdbase.org/detail.go?type=chem&acc=C035019,2099,ESR1,https://ctdbase.org/detail.go?type=gene&acc=2099,,,2099,ESR1,9606,Homo sapiens (human),Isofenphos results in increased activity of ESR1 protein,,,PMID:15064155,https://www.ncbi.nlm.nih.gov/pubmed/15064155,15064155,,
33,1136395,32872,Comparative Toxicogenomics Database (CTD),Isofenphos,C035019,isofenphos,https://ctdbase.org/detail.go?type=chem&acc=C035019,8856,NR1I2,https://ctdbase.org/detail.go?type=gene&acc=8856,,,8856,NR1I2,9606,Homo sapiens (human),Isofenphos binds to and results in increased activity of NR1I2 protein|isofenphos metabolite binds to and results in increased activity of NR1I2 protein,,,PMID:21115097,https://www.ncbi.nlm.nih.gov/pubmed/21115097,21115097,,
34,1136396,32872,Comparative Toxicogenomics Database (CTD),Isofenphos,C035019,isofenphos,https://ctdbase.org/detail.go?type=chem&acc=C035019,9970,NR1I3,https://ctdbase.org/detail.go?type=gene&acc=9970,,,9970,NR1I3,9606,Homo sapiens (human),Isofenphos results in increased activity of NR1I3 protein,,,PMID:28927721,https://www.ncbi.nlm.nih.gov/pubmed/28927721,28927721,,
35,1136397,32872,Comparative Toxicogenomics Database (CTD),Isofenphos,C035019,isofenphos,https://ctdbase.org/detail.go?type=chem&acc=C035019,7157,TP53,https://ctdbase.org/detail.go?type=gene&acc=7157,,,7157,TP53,9606,Homo sapiens (human),Isofenphos metabolite affects the activity of TP53 protein,,,PMID:35435491,https://www.ncbi.nlm.nih.gov/pubmed/35435491,35435491,,
36,1136246,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,55611,OTUB1,https://ctdbase.org/detail.go?type=gene&acc=55611,,,55611,OTUB1,10116,Rattus norvegicus (Norway rat),Vinclozolin results in decreased expression of OTUB1 mRNA,,,PMID:23034163,https://www.ncbi.nlm.nih.gov/pubmed/23034163,23034163,,
37,1136247,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,220213,OTUD1,https://ctdbase.org/detail.go?type=gene&acc=220213,,,220213,OTUD1,10116,Rattus norvegicus (Norway rat),Vinclozolin results in decreased expression of OTUD1 mRNA,,,PMID:23555832,https://www.ncbi.nlm.nih.gov/pubmed/23555832,23555832,,
38,1136248,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,54726,OTUD4,https://ctdbase.org/detail.go?type=gene&acc=54726,,,54726,OTUD4,10116,Rattus norvegicus (Norway rat),Vinclozolin results in decreased expression of OTUD4 mRNA,,,PMID:18042343,https://www.ncbi.nlm.nih.gov/pubmed/18042343,18042343,,
39,1136249,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,54491,OTULINL,https://ctdbase.org/detail.go?type=gene&acc=54491,,,54491,OTULINL,10116,Rattus norvegicus (Norway rat),Vinclozolin results in increased expression of OTULINL mRNA,,,PMID:23034163,https://www.ncbi.nlm.nih.gov/pubmed/23034163,23034163,,
40,1136250,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,341350,OVCH1,https://ctdbase.org/detail.go?type=gene&acc=341350,,,341350,OVCH1,7955,Danio rerio (zebrafish),Vinclozolin results in decreased expression of OVCH1 mRNA,,,PMID:21126777,https://www.ncbi.nlm.nih.gov/pubmed/21126777,21126777,,
41,1136251,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,728361,OVOL3,https://ctdbase.org/detail.go?type=gene&acc=728361,,,728361,OVOL3,10116,Rattus norvegicus (Norway rat),Vinclozolin results in increased methylation of OVOL3 gene,,,PMID:31682807,https://www.ncbi.nlm.nih.gov/pubmed/31682807,31682807,,
42,1135914,60846,Comparative Toxicogenomics Database (CTD),Valsartan,D000068756,Valsartan,https://ctdbase.org/detail.go?type=chem&acc=D000068756,4843,NOS2,https://ctdbase.org/detail.go?type=gene&acc=4843,,,4843,NOS2,10116,Rattus norvegicus (Norway rat),Valsartan inhibits the reaction [cyclophosphamide results in increased expression of NOS2 protein],,,PMID:32197949,https://www.ncbi.nlm.nih.gov/pubmed/32197949,32197949,,
43,1135915,60846,Comparative Toxicogenomics Database (CTD),Valsartan,D000068756,Valsartan,https://ctdbase.org/detail.go?type=chem&acc=D000068756,4846,NOS3,https://ctdbase.org/detail.go?type=gene&acc=4846,,,4846,NOS3,10090,Mus musculus (house mouse),Valsartan inhibits the reaction [oxygen deficiency results in increased phosphorylation of NOS3 protein],,,PMID:18436887,https://www.ncbi.nlm.nih.gov/pubmed/18436887,18436887,,
44,1135916,60846,Comparative Toxicogenomics Database (CTD),Valsartan,D000068756,Valsartan,https://ctdbase.org/detail.go?type=chem&acc=D000068756,4846,NOS3,https://ctdbase.org/detail.go?type=gene&acc=4846,,,4846,NOS3,10116,Rattus norvegicus (Norway rat),[fluvastatin co-treated with valsartan] results in increased expression of NOS3 mRNA,,,PMID:28951255,https://www.ncbi.nlm.nih.gov/pubmed/28951255,28951255,,
45,1135917,60846,Comparative Toxicogenomics Database (CTD),Valsartan,D000068756,Valsartan,https://ctdbase.org/detail.go?type=chem&acc=D000068756,4846,NOS3,https://ctdbase.org/detail.go?type=gene&acc=4846,,,4846,NOS3,10116,Rattus norvegicus (Norway rat),Valsartan inhibits the reaction [oxygen deficiency promotes the reaction [AGT protein results in increased expression of NOS3 protein]],,,PMID:11897773,https://www.ncbi.nlm.nih.gov/pubmed/11897773,11897773,,
46,1135759,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,1026,CDKN1A,https://ctdbase.org/detail.go?type=gene&acc=1026,,,1026,CDKN1A,9606,Homo sapiens (human),Pinostrobin results in increased expression of CDKN1A protein|pinostrobin results in increased expression of CDKN1A mRNA,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
47,1135760,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,1027,CDKN1B,https://ctdbase.org/detail.go?type=gene&acc=1027,,,1027,CDKN1B,9606,Homo sapiens (human),Pinostrobin results in increased expression of CDKN1B protein,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
48,1135761,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,1051,CEBPB,https://ctdbase.org/detail.go?type=gene&acc=1051,,,1051,CEBPB,9606,Homo sapiens (human),Pinostrobin results in increased expression of CEBPB mRNA,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
49,1135762,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,79094,CHAC1,https://ctdbase.org/detail.go?type=gene&acc=79094,,,79094,CHAC1,9606,Homo sapiens (human),Pinostrobin results in increased expression of CHAC1 mRNA,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
50,1135763,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,27141,CIDEB,https://ctdbase.org/detail.go?type=gene&acc=27141,,,27141,CIDEB,9606,Homo sapiens (human),Pinostrobin results in increased expression of CIDEB mRNA,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
51,1135764,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,1366,CLDN7,https://ctdbase.org/detail.go?type=gene&acc=1366,,,1366,CLDN7,9606,Homo sapiens (human),Pinostrobin results in increased expression of CLDN7 mRNA,,,PMID:37777166,https://www.ncbi.nlm.nih.gov/pubmed/37777166,37777166,,
52,1135765,73201,Comparative Toxicogenomics Database (CTD),Pinostrobin,C411294,pinostrobin,https://ctdbase.org/detail.go?type=chem&acc=C411294,79174,CRELD2,https://ctdbase.org/detail.go?type=gene&acc=79174,,,79174,CRELD2,9606,Homo sapiens (human),Pinostrobin results in decreased expression of CRELD2 protein,,,PMID:37164308,https://www.ncbi.nlm.nih.gov/pubmed/37164308,37164308,,
53,1135464,114999,Comparative Toxicogenomics Database (CTD),BioMed 101,C059950,SC 41930,https://ctdbase.org/detail.go?type=chem&acc=C059950,4353,MPO,https://ctdbase.org/detail.go?type=gene&acc=4353,,,4353,MPO,10090,Mus musculus (house mouse),SC 41930 inhibits the reaction [tetradecanoylphorbol acetate results in increased activity of MPO protein],,,PMID:7812673,https://www.ncbi.nlm.nih.gov/pubmed/7812673,7812673,,
54,1135465,115000,Comparative Toxicogenomics Database (CTD),Azasetron hydrochloride,C070671,azasetron,https://ctdbase.org/detail.go?type=chem&acc=C070671,43,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43,ACHE,9606,Homo sapiens (human),Azasetron results in decreased activity of ACHE protein,,,PMID:33844597,https://www.ncbi.nlm.nih.gov/pubmed/33844597,33844597,,
55,1135466,115069,DrugBank,"4,4'-Bis(methylsulfonyl)-2,2',5,5'-tetrachlorobiphenyl",DB08373,"4,4'-BIS([H]METHYLSULFONYL)-2,2',5,5'-TETRACHLOROBIPHENYL",https://www.drugbank.ca/drugs/DB08373,BE0004289,Uteroglobin,https://www.drugbank.ca/bio_entities/BE0004289,P11684,Uteroglobin,7356,SCGB1A1,9606,Homo sapiens (human),,,,PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/10592235,10592235,,
56,1135467,115111,Drug Gene Interaction database (DGIdb),N-tert-Butyl-3-(4-(2-methoxyphenyl)-piperazin-1-yl)-2-phenylpropanamide,,PMX53,https://www.dgidb.org/drugs/iuphar.ligand:579,,TACR2,https://www.dgidb.org/genes/hgnc:11527,,,6865,TACR2,9606,Homo sapiens (human),,,,,,,,
57,1135468,115224,DrugBank,Thiacloprid,DB08620,Thiacloprid,https://www.drugbank.ca/drugs/DB08620,BE0003963,CHRNA7-FAM7A fusion protein,https://www.drugbank.ca/bio_entities/BE0003963,Q494W8,CHRNA7-FAM7A fusion protein,89832,CHRFAM7A,9606,Homo sapiens (human),,,,PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/10592235,10592235,,
58,1135469,115288,Therapeutic Target Database (TTD),2-Aminobicyclo[2.2.1]heptane-2-carboxylic acid,D05BOD,BCH,https://idrblab.net/ttd/data/drug/details/D05BOD,T48330,Large neutral amino acids transporter 1 (SLC7A5),https://idrblab.net/ttd/data/target/details/T48330,Q01650,Large neutral amino acids transporter small subunit 1,8140,SLC7A5,9606,Homo sapiens (human),Blocker,,,,,,,
